,DMS_id,model_name,fold_variable_name,Spearman,MSE,FHVS,RVSM
81,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - ESM1v,fold_contiguous_5,0.0570279766476174,1.0390202262898094,0.6459627329192547,0.48683076198117947
82,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - ESM1v,fold_modulo_5,0.0630832740791944,1.031529704735646,0.6459627329192547,0.48683076198117947
83,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - ESM1v,fold_random_5,0.1158888339157319,1.0011166786196508,0.6459627329192547,0.48683076198117947
84,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - MSA Transformer,fold_contiguous_5,0.0639764960740734,1.0246784879255846,0.6459627329192547,0.48683076198117947
85,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - MSA Transformer,fold_modulo_5,0.0705398564048507,1.0170733730257258,0.6459627329192547,0.48683076198117947
86,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - MSA Transformer,fold_random_5,0.1086344797852187,0.9983928784006316,0.6459627329192547,0.48683076198117947
87,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - TranceptEVE,fold_contiguous_5,0.0607878114064222,1.0273510289837626,0.6459627329192547,0.48683076198117947
88,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - TranceptEVE,fold_modulo_5,0.0673669032998216,1.0194166949945374,0.6459627329192547,0.48683076198117947
89,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - TranceptEVE,fold_random_5,0.1091382560787808,1.001976082974056,0.6459627329192547,0.48683076198117947
90,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - Tranception,fold_contiguous_5,0.0425140858975473,1.0342426785999403,0.6459627329192547,0.48683076198117947
91,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - Tranception,fold_modulo_5,0.0463042502009263,1.03244421750863,0.6459627329192547,0.48683076198117947
92,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Augmented - Tranception,fold_random_5,0.1163245091591553,1.0018430597117924,0.6459627329192547,0.48683076198117947
93,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Not augmented,fold_contiguous_5,-0.0300667205794873,1.0136109872251344,0.6459627329192547,0.48683076198117947
94,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Not augmented,fold_modulo_5,-0.0433618117971709,1.0094062387886116,0.6459627329192547,0.48683076198117947
95,A0A1I9GEU1_NEIME_Kennouche_2019,OHE - Not augmented,fold_random_5,0.1127602581991303,0.9915520725072768,0.6459627329192547,0.48683076198117947
96,A0A1I9GEU1_NEIME_Kennouche_2019,ProteinNPT,fold_contiguous_5,0.0413182372842515,1.1690909117657438,0.6459627329192547,0.48683076198117947
97,A0A1I9GEU1_NEIME_Kennouche_2019,ProteinNPT,fold_modulo_5,0.0553171744533415,1.224168266214814,0.6459627329192547,0.48683076198117947
98,A0A1I9GEU1_NEIME_Kennouche_2019,ProteinNPT,fold_random_5,0.0943905204808017,1.4866331757078708,0.6459627329192547,0.48683076198117947
99,A0A247D711_LISMN_Stadelmann_2021,Embeddings - Augmented - ESM1v,fold_contiguous_5,0.2583460781457573,1.4722075085697424,0.4367816091954023,0.7054085312856518
100,A0A247D711_LISMN_Stadelmann_2021,Embeddings - Augmented - ESM1v,fold_modulo_5,0.250425922447993,1.259443723624752,0.4367816091954023,0.7054085312856518
101,A0A247D711_LISMN_Stadelmann_2021,Embeddings - Augmented - ESM1v,fold_random_5,0.5680841703695607,0.6030716071414152,0.4367816091954023,0.7054085312856518
102,A0A247D711_LISMN_Stadelmann_2021,Embeddings - Augmented - MSA Transformer,fold_contiguous_5,0.3975413006725248,0.9130905485748289,0.4367816091954023,0.7054085312856518
103,A0A247D711_LISMN_Stadelmann_2021,Embeddings - Augmented - MSA Transformer,fold_modulo_5,0.4680615958263382,0.778618632468611,0.4367816091954023,0.7054085312856518
104,A0A247D711_LISMN_Stadelmann_2021,Embeddings - Augmented - MSA Transformer,fold_random_5,0.6584613921767806,0.4718673029060622,0.4367816091954023,0.7054085312856518
105,A0A247D711_LISMN_Stadelmann_2021,Embeddings - Augmented - Tranception,fold_contiguous_5,0.1750265122589751,1.126980369227321,0.4367816091954023,0.7054085312856518
106,A0A247D711_LISMN_Stadelmann_2021,Embeddings - Augmented - Tranception,fold_modulo_5,0.3545411719788191,1.0674829072029233,0.4367816091954023,0.7054085312856518
107,A0A247D711_LISMN_Stadelmann_2021,Embeddings - Augmented - Tranception,fold_random_5,0.6040021201406748,0.5433346224740496,0.4367816091954023,0.7054085312856518
108,A0A247D711_LISMN_Stadelmann_2021,Kermut,fold_contiguous_5,0.5527461251673249,0.661785883927223,0.4367816091954023,0.7054085312856518
109,A0A247D711_LISMN_Stadelmann_2021,Kermut,fold_modulo_5,0.5357645917259454,0.6779273320924685,0.4367816091954023,0.7054085312856518
110,A0A247D711_LISMN_Stadelmann_2021,Kermut,fold_random_5,0.6766009826443604,0.4837350930256068,0.4367816091954023,0.7054085312856518
111,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - DeepSequence,fold_contiguous_5,0.0352637945357672,1.0268456847591747,0.4367816091954023,0.7054085312856518
112,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - DeepSequence,fold_modulo_5,0.0403021179760449,1.038479730886266,0.4367816091954023,0.7054085312856518
113,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - DeepSequence,fold_random_5,0.4723122025596095,0.8753467807601392,0.4367816091954023,0.7054085312856518
114,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - ESM1v,fold_contiguous_5,0.0908517382659876,1.099948357572854,0.4367816091954023,0.7054085312856518
115,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - ESM1v,fold_modulo_5,0.0857003533801325,1.1097004043116152,0.4367816091954023,0.7054085312856518
116,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - ESM1v,fold_random_5,0.5692413064625991,0.7942216240269906,0.4367816091954023,0.7054085312856518
117,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - MSA Transformer,fold_contiguous_5,0.3012394668539531,0.9493312855048448,0.4367816091954023,0.7054085312856518
118,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - MSA Transformer,fold_modulo_5,0.3098708336032612,0.9564969282404928,0.4367816091954023,0.7054085312856518
119,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - MSA Transformer,fold_random_5,0.5140572819156444,0.7915063797518247,0.4367816091954023,0.7054085312856518
120,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - TranceptEVE,fold_contiguous_5,0.2511869187047668,1.051408542479406,0.4367816091954023,0.7054085312856518
121,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - TranceptEVE,fold_modulo_5,0.2374364904130539,1.0651507008361496,0.4367816091954023,0.7054085312856518
122,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - TranceptEVE,fold_random_5,0.5083904186293489,0.8392192107856161,0.4367816091954023,0.7054085312856518
123,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - Tranception,fold_contiguous_5,0.2932589100636893,0.9758675906401588,0.4367816091954023,0.7054085312856518
124,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - Tranception,fold_modulo_5,0.2701667470423923,1.0130101468617363,0.4367816091954023,0.7054085312856518
125,A0A247D711_LISMN_Stadelmann_2021,OHE - Augmented - Tranception,fold_random_5,0.5816198545274066,0.7848537490501091,0.4367816091954023,0.7054085312856518
126,A0A247D711_LISMN_Stadelmann_2021,OHE - Not augmented,fold_contiguous_5,-0.0669898138306584,1.02435231078359,0.4367816091954023,0.7054085312856518
127,A0A247D711_LISMN_Stadelmann_2021,OHE - Not augmented,fold_modulo_5,-0.0551306429407033,1.03690609262732,0.4367816091954023,0.7054085312856518
128,A0A247D711_LISMN_Stadelmann_2021,OHE - Not augmented,fold_random_5,0.5974333725226924,0.8284195492127634,0.4367816091954023,0.7054085312856518
129,A0A247D711_LISMN_Stadelmann_2021,ProteinNPT,fold_contiguous_5,0.3643312240116667,0.9796212240581912,0.4367816091954023,0.7054085312856518
130,A0A247D711_LISMN_Stadelmann_2021,ProteinNPT,fold_modulo_5,0.3992829058882323,0.8272525276593505,0.4367816091954023,0.7054085312856518
131,A0A247D711_LISMN_Stadelmann_2021,ProteinNPT,fold_random_5,0.6428057108140736,0.547351454981525,0.4367816091954023,0.7054085312856518
